date,market,ticker,currency,settle,segment,price
2022-10-14,BYMA,PM29X,ARS,1,Guaranteed,22722.204000000000
2022-10-14,BYMA,PMM29,ARS,2,Guaranteed,23000.000000000000
2022-10-14,BYMA,PR13,ARS,0,Guaranteed,838.000000000000
2022-10-14,BYMA,PR13,ARS,2,Guaranteed,815.000000000000
2022-10-14,BYMA,T2V2,ARS,0,Guaranteed,15149.000000000000
2022-10-14,BYMA,T2V2,ARS,1,Guaranteed,15280.000000000000
2022-10-14,BYMA,T2V2,ARS,2,Guaranteed,15225.000000000000
2022-10-14,BYMA,T2V2X,ARS,2,Guaranteed,15230.000000000000
2022-10-14,BYMA,T2V3,ARS,2,Guaranteed,15300.000000000000
2022-10-14,BYMA,T2X3,ARS,0,Guaranteed,269.750000000000
2022-10-14,BYMA,T2X3,ARS,2,Guaranteed,269.650000000000
2022-10-14,BYMA,T2X4,ARS,0,Guaranteed,194.750000000000
2022-10-14,BYMA,T2X4,ARS,2,Guaranteed,193.450000000000
2022-10-14,BYMA,T2X4X,ARS,2,Guaranteed,193.150000000000
2022-10-14,BYMA,TB23P,ARS,2,Guaranteed,110.500000000000
2022-10-14,BYMA,TB24,ARS,0,Guaranteed,101.500000000000
2022-10-14,BYMA,TB24,ARS,2,Guaranteed,94.500000000000
2022-10-14,BYMA,TC23,ARS,0,Guaranteed,717.000000000000
2022-10-14,BYMA,TC23,ARS,2,Guaranteed,705.000000000000
2022-10-14,BYMA,TC25P,ARS,0,Guaranteed,578.000000000000
2022-10-14,BYMA,TC25P,ARS,2,Guaranteed,580.000000000000
2022-10-14,BYMA,TDF24,ARS,1,Guaranteed,14150.000000000000
2022-10-14,BYMA,TDF24,ARS,2,Guaranteed,14340.000000000000
2022-10-14,BYMA,TDF4X,ARS,0,Guaranteed,14380.000000000000
2022-10-14,BYMA,TDF4X,ARS,1,Guaranteed,14458.007000000000
2022-10-14,BYMA,TDJ23,ARS,2,Guaranteed,15335.000000000000
2022-10-14,BYMA,TDJ3X,ARS,0,Guaranteed,15370.000000000000
2022-10-14,BYMA,TDJ3X,ARS,1,Guaranteed,15445.800000000000
2022-10-14,BYMA,TDJ3X,ARS,2,Guaranteed,15331.363636400000
2022-10-14,BYMA,TDL23,ARS,0,Guaranteed,15300.000000000000
2022-10-14,BYMA,TDL23,ARS,2,Guaranteed,15335.000000000000
2022-10-14,BYMA,TDL3X,ARS,2,Guaranteed,15325.000000000000
2022-10-14,BYMA,TDS23,ARS,0,Guaranteed,15130.000000000000
2022-10-14,BYMA,TDS23,ARS,2,Guaranteed,15265.000000000000
2022-10-14,BYMA,TDS3X,ARS,1,Guaranteed,15275.000000000000
2022-10-14,BYMA,TDS3X,ARS,2,Guaranteed,15300.000000000000
2022-10-14,BYMA,TO23,ARS,0,Guaranteed,63.500000000000
2022-10-14,BYMA,TO23,ARS,2,Guaranteed,55.800000000000
2022-10-14,BYMA,TO23X,ARS,0,Guaranteed,63.000000000000
2022-10-14,BYMA,TO23X,ARS,1,Guaranteed,55.335000000000
2022-10-14,BYMA,TO26,ARS,0,Guaranteed,30.610000000000
2022-10-14,BYMA,TO26,ARS,2,Guaranteed,23.650000000000
2022-10-14,BYMA,TV23,ARS,0,Guaranteed,15172.000000000000
2022-10-14,BYMA,TV23,ARS,2,Guaranteed,15270.000000000000
2022-10-14,BYMA,TV23X,ARS,1,Guaranteed,15200.000000000000
2022-10-14,BYMA,TV23X,ARS,2,Guaranteed,15225.000000000000
2022-10-14,BYMA,TV24,ARS,2,Guaranteed,13990.000000000000
2022-10-14,BYMA,TV24X,ARS,0,Guaranteed,13900.000000000000
2022-10-14,BYMA,TV24X,ARS,1,Guaranteed,13968.550000000000
2022-10-14,BYMA,TV24X,ARS,2,Guaranteed,13941.000000000000
2022-10-14,BYMA,TVPA,ARS,2,Guaranteed,80.000000000000
2022-10-14,BYMA,TVPP,ARS,2,Guaranteed,0.920000000000
2022-10-14,BYMA,TVPY,ARS,2,Guaranteed,160.000000000000
2022-10-14,BYMA,TVY0,ARS,2,Guaranteed,NULL
2022-10-14,BYMA,TVY0D,USM,2,Guaranteed,NULL
2022-10-14,BYMA,TX23,ARS,0,Guaranteed,301.500000000000
2022-10-14,BYMA,TX23,ARS,2,Guaranteed,302.500000000000
2022-10-14,BYMA,TX23D,USM,0,Guaranteed,1.030000000000
2022-10-14,BYMA,TX23X,ARS,2,Guaranteed,302.550569800000
2022-10-14,BYMA,TX24,ARS,0,Guaranteed,266.000000000000
2022-10-14,BYMA,TX24,ARS,2,Guaranteed,266.000000000000
2022-10-14,BYMA,TX24X,ARS,0,Guaranteed,266.500000000000
2022-10-14,BYMA,TX24X,ARS,1,Guaranteed,267.918000000000
2022-10-14,BYMA,TX24X,ARS,2,Guaranteed,266.700000000000
2022-10-14,BYMA,TX25,ARS,2,Guaranteed,101.000000000000
2022-10-14,BYMA,TX26,ARS,0,Guaranteed,214.000000000000
2022-10-14,BYMA,TX26,ARS,2,Guaranteed,216.400000000000
2022-10-14,BYMA,TX26X,ARS,0,Guaranteed,217.500000000000
2022-10-14,BYMA,TX26X,ARS,1,Guaranteed,218.680000000000
2022-10-14,BYMA,TX26X,ARS,2,Guaranteed,217.250000000000
2022-10-14,BYMA,TX28,ARS,0,Guaranteed,215.000000000000
2022-10-14,BYMA,TX28,ARS,2,Guaranteed,213.000000000000
2022-10-14,BYMA,TX28X,ARS,2,Guaranteed,214.500000000000
2022-10-14,BYMA,CAUCION24,USM,0,Guaranteed,0.011000000000
2022-10-14,BYMA,CAUCION28,USM,0,Guaranteed,0.010000000000
2022-10-14,BYMA,CAUCION31,USM,0,Guaranteed,0.010000000000
2022-10-14,BYMA,CAUCION3,USM,0,Guaranteed,0.010000000000
2022-10-14,BYMA,CAUCION5,USM,0,Guaranteed,0.007500000000
2022-10-14,BYMA,CAUCION7,USM,0,Guaranteed,0.007000000000
2022-10-14,BYMA,CAUCION14,USM,0,Guaranteed,0.006000000000
2022-10-14,BYMA,CAUCION18,ARS,0,Guaranteed,0.620000000000
2022-10-14,BYMA,CAUCION19,ARS,0,Guaranteed,0.630000000000
2022-10-14,BYMA,CAUCION20,ARS,0,Guaranteed,0.630000000000
2022-10-14,BYMA,CAUCION21,ARS,0,Guaranteed,0.600000000000
2022-10-14,BYMA,CAUCION24,ARS,0,Guaranteed,0.601000000000
2022-10-14,BYMA,CAUCION27,ARS,0,Guaranteed,0.650000000000
2022-10-14,BYMA,CAUCION28,ARS,0,Guaranteed,0.641000000000
2022-10-14,BYMA,CAUCION31,ARS,0,Guaranteed,0.666500000000
2022-10-14,BYMA,CAUCION33,ARS,0,Guaranteed,0.650000000000
2022-10-14,BYMA,CAUCION3,ARS,0,Guaranteed,0.570000000000
2022-10-14,BYMA,CAUCION4,ARS,0,Guaranteed,0.590010000000
2022-10-14,BYMA,CAUCION5,ARS,0,Guaranteed,0.600000000000
2022-10-14,BYMA,CAUCION6,ARS,0,Guaranteed,0.620000000000
2022-10-14,BYMA,CAUCION7,ARS,0,Guaranteed,0.630000000000
2022-10-14,BYMA,CAUCION10,ARS,0,Guaranteed,0.650000000000
2022-10-14,BYMA,CAUCION11,ARS,0,Guaranteed,0.620000000000
2022-10-14,BYMA,CAUCION12,ARS,0,Guaranteed,0.630000000000
2022-10-14,BYMA,CAUCION13,ARS,0,Guaranteed,0.642000000000
2022-10-14,BYMA,CAUCION14,ARS,0,Guaranteed,0.601000000000
2022-10-14,BYMA,CAUCION17,ARS,0,Guaranteed,0.650000000000
2022-10-17,BYMA,AGRO,ARS,0,Guaranteed,65.600000000000
2022-10-17,BYMA,AGRO,ARS,2,Guaranteed,65.900000000000
2022-10-17,BYMA,ALUA,ARS,0,Guaranteed,124.750000000000
2022-10-17,BYMA,ALUA,ARS,2,Guaranteed,125.000000000000
2022-10-17,BYMA,BBAR,ARS,0,Guaranteed,307.550000000000
2022-10-17,BYMA,BBAR,ARS,2,Guaranteed,310.250000000000
2022-10-17,BYMA,BMA,ARS,0,Guaranteed,446.850000000000
2022-10-17,BYMA,BMA,ARS,2,Guaranteed,447.400000000000
2022-10-17,BYMA,BYMA,ARS,0,Guaranteed,180.250000000000
2022-10-17,BYMA,BYMA,ARS,2,Guaranteed,177.000000000000
2022-10-17,BYMA,CEPU,ARS,0,Guaranteed,136.000000000000
2022-10-17,BYMA,CEPU,ARS,2,Guaranteed,133.950000000000
2022-10-17,BYMA,COME,ARS,0,Guaranteed,14.200000000000
2022-10-17,BYMA,COME,ARS,2,Guaranteed,14.300000000000
2022-10-17,BYMA,CRES,ARS,0,Guaranteed,167.000000000000
2022-10-17,BYMA,CRES,ARS,2,Guaranteed,167.450000000000
2022-10-17,BYMA,CVH,ARS,0,Guaranteed,738.000000000000
2022-10-17,BYMA,CVH,ARS,2,Guaranteed,729.000000000000
2022-10-17,BYMA,EDN,ARS,0,Guaranteed,98.850000000000
2022-10-17,BYMA,EDN,ARS,1,Guaranteed,99.900000000000
2022-10-17,BYMA,EDN,ARS,2,Guaranteed,100.150000000000
2022-10-17,BYMA,GGAL,ARS,0,Guaranteed,231.500000000000
2022-10-17,BYMA,GGAL,ARS,1,Guaranteed,231.200000000000
2022-10-17,BYMA,GGAL,ARS,2,Guaranteed,229.150000000000
2022-10-17,BYMA,HARG,ARS,0,Guaranteed,210.000000000000
2022-10-17,BYMA,HARG,ARS,2,Guaranteed,212.500000000000
2022-10-17,BYMA,LOMA,ARS,0,Guaranteed,392.300000000000
2022-10-17,BYMA,LOMA,ARS,2,Guaranteed,388.800000000000
2022-10-17,BYMA,MIRG,ARS,0,Guaranteed,3561.000000000000
2022-10-17,BYMA,MIRG,ARS,2,Guaranteed,3595.500000000000
2022-10-17,BYMA,PAMP,ARS,0,Guaranteed,285.800000000000
2022-10-17,BYMA,PAMP,ARS,1,Guaranteed,283.500000000000
2022-10-17,BYMA,PAMP,ARS,2,Guaranteed,284.150000000000
2022-10-17,BYMA,SUPV,ARS,0,Guaranteed,111.250000000000
2022-10-17,BYMA,SUPV,ARS,2,Guaranteed,112.000000000000
2022-10-17,BYMA,TECO2,ARS,0,Guaranteed,250.500000000000
2022-10-17,BYMA,TECO2,ARS,2,Guaranteed,251.000000000000
2022-10-17,BYMA,TGNO4,ARS,0,Guaranteed,142.000000000000
2022-10-17,BYMA,TGNO4,ARS,2,Guaranteed,142.000000000000
2022-10-17,BYMA,TGSU2,ARS,0,Guaranteed,465.650000000000
2022-10-17,BYMA,TGSU2,ARS,2,Guaranteed,471.950000000000
2022-10-17,BYMA,TRAN,ARS,0,Guaranteed,88.000000000000
2022-10-17,BYMA,TRAN,ARS,2,Guaranteed,87.600000000000
2022-10-17,BYMA,TXAR,ARS,0,Guaranteed,148.000000000000
2022-10-17,BYMA,TXAR,ARS,2,Guaranteed,151.250000000000
2022-10-17,BYMA,VALO,ARS,0,Guaranteed,60.600000000000
2022-10-17,BYMA,VALO,ARS,2,Guaranteed,61.200000000000
2022-10-17,BYMA,YPFD,ARS,0,Guaranteed,2173.000000000000
2022-10-17,BYMA,YPFD,ARS,2,Guaranteed,2181.450000000000
2022-10-17,BYMA,AAL,ARS,2,Guaranteed,2031.500000000000
2022-10-17,BYMA,AAPL,ARS,0,Guaranteed,4358.000000000000
2022-10-17,BYMA,AAPL,ARS,1,Guaranteed,4555.000000000000
2022-10-17,BYMA,AAPL,ARS,2,Guaranteed,4397.000000000000
2022-10-17,BYMA,AAPLD,USM,0,Guaranteed,14.750000000000
2022-10-17,BYMA,AAPLD,USM,2,Guaranteed,14.850000000000
2022-10-17,BYMA,ABBV,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,ABBV,ARS,2,Guaranteed,4450.000000000000
2022-10-17,BYMA,ABBVD,USM,2,Guaranteed,15.050000000000
2022-10-17,BYMA,ABEV,ARS,2,Guaranteed,2584.500000000000
2022-10-17,BYMA,ABNB,ARS,2,Guaranteed,2398.000000000000
2022-10-17,BYMA,ABNBD,USM,2,Guaranteed,8.040000000000
2022-10-17,BYMA,ABT,ARS,0,Guaranteed,8000.000000000000
2022-10-17,BYMA,ABT,ARS,2,Guaranteed,7990.000000000000
2022-10-17,BYMA,ABTD,USM,2,Guaranteed,27.500000000000
2022-10-17,BYMA,ACHHY,ARS,2,Guaranteed,2060.000000000000
2022-10-17,BYMA,ADBE,ARS,0,Guaranteed,4070.500000000000
2022-10-17,BYMA,ADBE,ARS,2,Guaranteed,4112.000000000000
2022-10-17,BYMA,ADBED,USM,2,Guaranteed,13.800000000000
2022-10-17,BYMA,ADGO,ARS,0,Guaranteed,5202.000000000000
2022-10-17,BYMA,ADGO,ARS,2,Guaranteed,5196.500000000000
2022-10-17,BYMA,ADGOD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,ADI,ARS,2,Guaranteed,14228.000000000000
2022-10-17,BYMA,ADP,ARS,2,Guaranteed,12007.000000000000
2022-10-17,BYMA,AEG,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,AEG,ARS,2,Guaranteed,1258.000000000000
2022-10-17,BYMA,AEM,ARS,0,Guaranteed,4290.000000000000
2022-10-17,BYMA,AEM,ARS,2,Guaranteed,4254.000000000000
2022-10-17,BYMA,AIG,ARS,2,Guaranteed,3190.500000000000
2022-10-17,BYMA,AIGD,USM,2,Guaranteed,10.800000000000
2022-10-17,BYMA,AKO.B,ARS,2,Guaranteed,3200.000000000000
2022-10-17,BYMA,AMAT,ARS,0,Guaranteed,4655.500000000000
2022-10-17,BYMA,AMAT,ARS,2,Guaranteed,4591.500000000000
2022-10-17,BYMA,AMATD,USM,2,Guaranteed,15.550000000000
2022-10-17,BYMA,AMD.B,ARS,2,Guaranteed,35336.000000000000
2022-10-17,BYMA,AMD,ARS,0,Guaranteed,36000.000000000000
2022-10-17,BYMA,AMD,ARS,2,Guaranteed,35758.000000000000
2022-10-17,BYMA,AMDD,USM,2,Guaranteed,121.000000000000
2022-10-17,BYMA,AMDDB,USM,2,Guaranteed,NULL
2022-10-17,BYMA,AMGN,ARS,2,Guaranteed,7802.000000000000
2022-10-17,BYMA,AMX,ARS,0,Guaranteed,5190.000000000000
2022-10-17,BYMA,AMX,ARS,2,Guaranteed,5226.000000000000
2022-10-17,BYMA,AMXD,USM,2,Guaranteed,17.550000000000
2022-10-17,BYMA,AMZN,ARS,0,Guaranteed,243.500000000000
2022-10-17,BYMA,AMZN,ARS,1,Guaranteed,241.000000000000
2022-10-17,BYMA,AMZN,ARS,2,Guaranteed,242.000000000000
2022-10-17,BYMA,AMZND,USM,0,Guaranteed,0.820000000000
2022-10-17,BYMA,AMZND,USM,2,Guaranteed,0.825000000000
2022-10-17,BYMA,ANF,ARS,2,Guaranteed,5271.000000000000
2022-10-17,BYMA,ARCO,ARS,2,Guaranteed,4513.000000000000
2022-10-17,BYMA,ARKK,ARS,0,Guaranteed,1139.500000000000
2022-10-17,BYMA,ARKK,ARS,1,Guaranteed,1115.000000000000
2022-10-17,BYMA,ARKK,ARS,2,Guaranteed,1120.500000000000
2022-10-17,BYMA,ARKKD,USM,0,Guaranteed,3.800000000000
2022-10-17,BYMA,ARKKD,USM,2,Guaranteed,3.800000000000
2022-10-17,BYMA,AUY,ARS,0,Guaranteed,1360.000000000000
2022-10-17,BYMA,AUY,ARS,2,Guaranteed,1374.500000000000
2022-10-17,BYMA,AUYD,USM,0,Guaranteed,NULL
2022-10-17,BYMA,AUYD,USM,2,Guaranteed,4.750000000000
2022-10-17,BYMA,AVGO,ARS,2,Guaranteed,3452.000000000000
2022-10-17,BYMA,AVGOD,USM,2,Guaranteed,11.150000000000
2022-10-17,BYMA,AVY,ARS,2,Guaranteed,17299.500000000000
2022-10-17,BYMA,AVYD,USM,2,Guaranteed,58.500000000000
2022-10-17,BYMA,AXP,ARS,2,Guaranteed,8742.000000000000
2022-10-17,BYMA,AZN,ARS,2,Guaranteed,8690.000000000000
2022-10-17,BYMA,AZND,USM,2,Guaranteed,NULL
2022-10-17,BYMA,BA.C,ARS,0,Guaranteed,5160.500000000000
2022-10-17,BYMA,BA.C,ARS,2,Guaranteed,5193.000000000000
2022-10-17,BYMA,BA.CD,USM,2,Guaranteed,17.500000000000
2022-10-17,BYMA,BA,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,BA,ARS,2,Guaranteed,7005.500000000000
2022-10-17,BYMA,BABA,ARS,0,Guaranteed,2600.000000000000
2022-10-17,BYMA,BABA,ARS,2,Guaranteed,2625.500000000000
2022-10-17,BYMA,BABAD,USM,0,Guaranteed,8.880000000000
2022-10-17,BYMA,BABAD,USM,2,Guaranteed,8.910000000000
2022-10-17,BYMA,BAD,USM,2,Guaranteed,23.750000000000
2022-10-17,BYMA,BB,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,BB,ARS,2,Guaranteed,444.500000000000
2022-10-17,BYMA,BBD,ARS,0,Guaranteed,1143.500000000000
2022-10-17,BYMA,BBD,ARS,2,Guaranteed,1153.500000000000
2022-10-17,BYMA,BBDD,USM,2,Guaranteed,3.950000000000
2022-10-17,BYMA,BBV,ARS,2,Guaranteed,1460.500000000000
2022-10-17,BYMA,BCS,ARS,2,Guaranteed,2057.000000000000
2022-10-17,BYMA,BHP,ARS,0,Guaranteed,7600.000000000000
2022-10-17,BYMA,BHP,ARS,2,Guaranteed,7690.000000000000
2022-10-17,BYMA,BIDU,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,BIDU,ARS,2,Guaranteed,2850.500000000000
2022-10-17,BYMA,BIIB,ARS,2,Guaranteed,6407.000000000000
2022-10-17,BYMA,BIOX,ARS,0,Guaranteed,7915.000000000000
2022-10-17,BYMA,BIOX,ARS,2,Guaranteed,7775.500000000000
2022-10-17,BYMA,BITF,ARS,2,Guaranteed,1508.500000000000
2022-10-17,BYMA,BITFD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,BK,ARS,0,Guaranteed,6196.000000000000
2022-10-17,BYMA,BK,ARS,2,Guaranteed,6237.000000000000
2022-10-17,BYMA,BMY,ARS,2,Guaranteed,7336.500000000000
2022-10-17,BYMA,BNG,ARS,2,Guaranteed,5401.500000000000
2022-10-17,BYMA,BNGD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,BP,ARS,0,Guaranteed,1851.000000000000
2022-10-17,BYMA,BP,ARS,2,Guaranteed,1874.000000000000
2022-10-17,BYMA,BPD,USM,2,Guaranteed,6.380000000000
2022-10-17,BYMA,BRFS,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,BRFS,ARS,2,Guaranteed,2480.000000000000
2022-10-17,BYMA,BRKB,ARS,0,Guaranteed,3870.000000000000
2022-10-17,BYMA,BRKB,ARS,2,Guaranteed,3885.000000000000
2022-10-17,BYMA,BRKBD,USM,0,Guaranteed,12.900000000000
2022-10-17,BYMA,BRKBD,USM,2,Guaranteed,13.450000000000
2022-10-17,BYMA,BSBR,ARS,2,Guaranteed,1803.000000000000
2022-10-17,BYMA,C.D,USM,2,Guaranteed,NULL
2022-10-17,BYMA,C,ARS,0,Guaranteed,4518.000000000000
2022-10-17,BYMA,C,ARS,2,Guaranteed,4485.500000000000
2022-10-17,BYMA,CAAP,ARS,2,Guaranteed,9264.000000000000
2022-10-17,BYMA,CAR,ARS,2,Guaranteed,56073.000000000000
2022-10-17,BYMA,CAT,ARS,2,Guaranteed,11159.500000000000
2022-10-17,BYMA,CBRD,ARS,2,Guaranteed,NULL
2022-10-17,BYMA,CDE,ARS,2,Guaranteed,1077.500000000000
2022-10-17,BYMA,CL,ARS,2,Guaranteed,7429.500000000000
2022-10-17,BYMA,COIN,ARS,0,Guaranteed,770.000000000000
2022-10-17,BYMA,COIN,ARS,1,Guaranteed,785.000000000000
2022-10-17,BYMA,COIN,ARS,2,Guaranteed,790.000000000000
2022-10-17,BYMA,COIND,USM,0,Guaranteed,NULL
2022-10-17,BYMA,COIND,USM,2,Guaranteed,2.800000000000
2022-10-17,BYMA,COST,ARS,2,Guaranteed,11962.000000000000
2022-10-17,BYMA,CRM,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,CRM,ARS,2,Guaranteed,7537.500000000000
2022-10-17,BYMA,CS,ARS,2,Guaranteed,1398.500000000000
2022-10-17,BYMA,CSCO,ARS,2,Guaranteed,2537.000000000000
2022-10-17,BYMA,CSCOD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,CVX,ARS,0,Guaranteed,6160.000000000000
2022-10-17,BYMA,CVX,ARS,2,Guaranteed,6226.000000000000
2022-10-17,BYMA,CVXD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,CX,ARS,2,Guaranteed,1071.000000000000
2022-10-17,BYMA,DD,ARS,2,Guaranteed,3283.000000000000
2022-10-17,BYMA,DE,ARS,2,Guaranteed,11170.000000000000
2022-10-17,BYMA,DEO,ARS,2,Guaranteed,8691.500000000000
2022-10-17,BYMA,DESP,ARS,0,Guaranteed,2066.000000000000
2022-10-17,BYMA,DESP,ARS,2,Guaranteed,2065.000000000000
2022-10-17,BYMA,DESPD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,DIA,ARS,0,Guaranteed,4656.000000000000
2022-10-17,BYMA,DIA,ARS,2,Guaranteed,4655.500000000000
2022-10-17,BYMA,DIAD,USM,2,Guaranteed,15.800000000000
2022-10-17,BYMA,DISN,ARS,0,Guaranteed,7480.000000000000
2022-10-17,BYMA,DISN,ARS,2,Guaranteed,7525.500000000000
2022-10-17,BYMA,DISND,USM,2,Guaranteed,25.400000000000
2022-10-17,BYMA,DJN3C,USC,1,Guaranteed,1.220000000000
2022-10-17,BYMA,DJNJ3,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,DJNJ3,ARS,1,Guaranteed,367.000000000000
2022-10-17,BYMA,DJNJ3,ARS,2,Guaranteed,NULL
2022-10-17,BYMA,DOCU,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,DOCU,ARS,2,Guaranteed,649.000000000000
2022-10-17,BYMA,DOW,ARS,0,Guaranteed,2294.500000000000
2022-10-17,BYMA,DOW,ARS,2,Guaranteed,2328.500000000000
2022-10-17,BYMA,EA,ARS,2,Guaranteed,2670.000000000000
2022-10-17,BYMA,EBAY,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,EBAY,ARS,2,Guaranteed,5841.500000000000
2022-10-17,BYMA,EBAYD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,EBR,ARS,2,Guaranteed,10770.500000000000
2022-10-17,BYMA,EEM,ARS,0,Guaranteed,2167.500000000000
2022-10-17,BYMA,EEM,ARS,2,Guaranteed,2161.000000000000
2022-10-17,BYMA,EEMD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,EFX,ARS,2,Guaranteed,3168.500000000000
2022-10-17,BYMA,ERIC,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,ERIC,ARS,2,Guaranteed,976.500000000000
2022-10-17,BYMA,ERJ,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,ERJ,ARS,2,Guaranteed,2813.000000000000
2022-10-17,BYMA,ERJD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,ETSY,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,ETSY,ARS,2,Guaranteed,1896.000000000000
2022-10-17,BYMA,ETSYD,USM,2,Guaranteed,6.470000000000
2022-10-17,BYMA,EWZ,ARS,0,Guaranteed,4833.500000000000
2022-10-17,BYMA,EWZ,ARS,2,Guaranteed,4829.000000000000
2022-10-17,BYMA,EWZD,USM,0,Guaranteed,NULL
2022-10-17,BYMA,EWZD,USM,2,Guaranteed,16.600000000000
2022-10-17,BYMA,F,ARS,2,Guaranteed,3656.000000000000
2022-10-17,BYMA,FCX,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,FCX,ARS,2,Guaranteed,8864.500000000000
2022-10-17,BYMA,FD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,FDX,ARS,0,Guaranteed,4800.000000000000
2022-10-17,BYMA,FDX,ARS,2,Guaranteed,4851.000000000000
2022-10-17,BYMA,FMX,ARS,2,Guaranteed,9723.500000000000
2022-10-17,BYMA,FSLR,ARS,2,Guaranteed,12126.000000000000
2022-10-17,BYMA,GE,ARS,2,Guaranteed,21085.000000000000
2022-10-17,BYMA,GED,USM,2,Guaranteed,72.200000000000
2022-10-17,BYMA,GFI,ARS,0,Guaranteed,NULL
2022-10-17,BYMA,GFI,ARS,2,Guaranteed,2472.500000000000
2022-10-17,BYMA,GGB,ARS,2,Guaranteed,6037.500000000000
2022-10-17,BYMA,GILD,ARS,2,Guaranteed,5112.000000000000
2022-10-17,BYMA,GILDD,USM,2,Guaranteed,17.300000000000
2022-10-17,BYMA,GLOB,ARS,0,Guaranteed,8942.000000000000
2022-10-17,BYMA,GLOB,ARS,2,Guaranteed,8928.500000000000
2022-10-17,BYMA,GLOBD,USM,2,Guaranteed,NULL
2022-10-17,BYMA,GLW,ARS,2,Guaranteed,2404.500000000000
2022-10-17,BYMA,GM,ARS,0,Guaranteed,1695.500000000000
2022-10-17,BYMA,GM,ARS,2,Guaranteed,1716.000000000000
2022-10-17,BYMA,GOGLD,USM,2,Guaranteed,1.810000000000
2022-10-17,BYMA,GOLD,ARS,0,Guaranteed,4459.000000000000
2022-10-17,BYMA,GOLD,ARS,2,Guaranteed,4490.000000000000
2022-10-17,BYMA,GOLDD,USM,0,Guaranteed,NULL
2022-10-17,BYMA,GOLDD,USM,2,Guaranteed,15.250000000000
2022-10-17,BYMA,GOOGL,ARS,0,Guaranteed,532.500000000000
2022-10-17,BYMA,GOOGL,ARS,2,Guaranteed,532.500000000000
2022-10-17,BYMA,GRMN,ARS,2,Guaranteed,8426.000000000000
2022-10-17,BYMA,GS,ARS,2,Guaranteed,7277.500000000000
2022-10-17,BYMA,GSD,USM,2,Guaranteed,24.600000000000
2022-10-17,BYMA,GSK,ARS,2,Guaranteed,2418.500000000000
2022-10-17,BYMA,HAL,ARS,2,Guaranteed,4625.000000000000
2022-10-17,BYMA,HD,ARS,2,Guaranteed,10865.000000000000
2022-10-17,BYMA,HDB,ARS,2,Guaranteed,9260.000000000000
2022-10-17,BYMA,HDD,USM,0,Guaranteed,35.450000000000
2022-10-17,BYMA,HDD,USM,2,Guaranteed,37.250000000000
2022-10-17,BYMA,HL,ARS,2,Guaranteed,1337.000000000000
2022-10-17,BYMA,HMC,ARS,2,Guaranteed,6858.500000000000
2022-10-17,BYMA,HMY,ARS,0,Guaranteed,845.000000000000
2022-10-17,BYMA,HMY,ARS,2,Guaranteed,847.000000000000
2022-10-17,BYMA,HMYD,USM,2,Guaranteed,2.810000000000
2022-10-17,BYMA,HOG,ARS,2,Guaranteed,3703.500000000000
2022-10-17,BYMA,HON,ARS,2,Guaranteed,6799.000000000000
2022-10-17,BYMA,HPQ,ARS,2,Guaranteed,7934.000000000000
2022-10-17,BYMA,HSBC,ARS,2,Guaranteed,4148.500000000000
2022-10-17,BYMA,HSY,ARS,2,Guaranteed,23201.000000000000
2022-10-17,BYMA,HUT,ARS,0,Guaranteed,3100.000000000000
2022-10-17,BYMA,HUT,ARS,2,Guaranteed,2990.000000000000
2022-10-17,BYMA,HUTD,USM,2,Guaranteed,10.450000000000
2022-10-17,BYMA,HWM,ARS,2,Guaranteed,10149.000000000000
2022-10-17,BYMA,IBM,ARS,2,Guaranteed,7447.500000000000
2022-10-17,BYMA,IBMD,USM,2,Guaranteed,25.700000000000
2022-10-17,BYMA,IBN,ARS,2,Guaranteed,6772.000000000000
2022-10-17,BYMA,IFF,ARS,2,Guaranteed,13806.000000000000
2022-10-17,BYMA,ING,ARS,2,Guaranteed,935.500000000000
2022-10-17,BYMA,INTC,ARS,0,Guaranteed,1608.500000000000
2022-10-17,BYMA,INTC,ARS,2,Guaranteed,1631.000000000000
2022-10-17,BYMA,INTCD,USM,2,Guaranteed,5.500000000000
